'EPIC SnO.PID.MV Log File

'Date,SnO.PID.MV
08/06/2023 00:12:26.263,300.0
08/06/2023 00:12:27.272,300.0
08/06/2023 00:12:28.285,300.0
08/06/2023 00:12:29.299,300.0
08/06/2023 00:12:30.320,300.0
08/06/2023 00:12:31.330,300.0
08/06/2023 00:12:32.345,300.0
08/06/2023 00:12:33.363,300.0
08/06/2023 00:12:34.373,300.0
08/06/2023 00:12:35.384,300.0
08/06/2023 00:12:36.405,300.0
08/06/2023 00:12:37.427,300.0
08/06/2023 00:12:38.446,300.0
08/06/2023 00:12:39.467,300.0
08/06/2023 00:12:40.488,300.0
08/06/2023 00:12:41.510,300.0
08/06/2023 00:12:42.520,300.0
08/06/2023 00:12:43.542,300.0
08/06/2023 00:12:44.556,300.0
08/06/2023 00:12:45.567,300.0
08/06/2023 00:12:46.592,300.0
08/06/2023 00:12:47.605,300.0
08/06/2023 00:12:48.622,300.0
08/06/2023 00:12:49.643,300.0
08/06/2023 00:12:50.664,300.0
08/06/2023 00:12:51.675,300.0
08/06/2023 00:12:52.704,300.0
08/06/2023 00:12:53.725,300.0
08/06/2023 00:12:54.755,300.0
08/06/2023 00:12:55.770,300.0
08/06/2023 00:12:56.793,300.0
08/06/2023 00:12:57.802,300.0
08/06/2023 00:12:58.811,300.0
08/06/2023 00:12:59.831,300.0
08/06/2023 00:13:00.847,300.0
08/06/2023 00:13:01.866,300.0
08/06/2023 00:13:02.887,300.0
08/06/2023 00:13:03.899,300.0
08/06/2023 00:13:04.922,300.0
08/06/2023 00:13:05.933,300.0
08/06/2023 00:13:06.956,300.0
08/06/2023 00:13:07.965,300.0
08/06/2023 00:13:08.983,300.0
08/06/2023 00:13:09.991,300.0
08/06/2023 00:13:11.002,300.0
08/06/2023 00:13:12.025,300.0
08/06/2023 00:13:13.038,300.0
08/06/2023 00:13:14.063,300.0
08/06/2023 00:13:15.091,300.0
08/06/2023 00:13:16.100,300.0
08/06/2023 00:13:17.110,300.0
08/06/2023 00:13:18.120,300.0
08/06/2023 00:13:19.151,300.0
08/06/2023 00:13:20.168,300.0
08/06/2023 00:13:21.182,300.0
08/06/2023 00:13:22.205,300.0
08/06/2023 00:13:23.217,300.0
08/06/2023 00:13:24.230,300.0
08/06/2023 00:13:25.255,300.0
08/06/2023 00:13:26.278,300.0
08/06/2023 00:13:27.286,300.0
08/06/2023 00:13:28.297,300.0
08/06/2023 00:13:29.307,300.0
08/06/2023 00:13:30.319,300.0
08/06/2023 00:13:31.333,300.0
08/06/2023 00:13:32.354,300.0
08/06/2023 00:13:33.364,300.0
08/06/2023 00:13:34.386,300.0
08/06/2023 00:13:35.409,300.0
08/06/2023 00:13:36.422,300.0
08/06/2023 00:13:37.434,300.0
08/06/2023 00:13:38.443,300.0
08/06/2023 00:13:39.463,300.0
08/06/2023 00:13:40.475,300.0
08/06/2023 00:13:41.483,300.0
08/06/2023 00:13:42.506,300.0
08/06/2023 00:13:43.520,300.0
08/06/2023 00:13:44.542,300.0
08/06/2023 00:13:45.556,300.0
08/06/2023 00:13:46.583,300.0
08/06/2023 00:13:47.593,300.0
08/06/2023 00:13:48.602,300.0
08/06/2023 00:13:49.611,300.0
08/06/2023 00:13:50.635,299.9
08/06/2023 00:13:51.645,299.9
08/06/2023 00:13:52.657,299.9
08/06/2023 00:13:53.680,299.9
08/06/2023 00:13:54.694,299.9
08/06/2023 00:13:55.703,299.9
08/06/2023 00:13:56.721,299.9
08/06/2023 00:13:57.732,299.9
08/06/2023 00:13:58.752,299.9
08/06/2023 00:13:59.776,299.9
08/06/2023 00:14:00.799,299.9
08/06/2023 00:14:01.823,299.9
08/06/2023 00:14:02.840,299.9
08/06/2023 00:14:03.862,299.9
08/06/2023 00:14:04.875,299.9
08/06/2023 00:14:05.883,299.9
08/06/2023 00:14:06.915,299.9
08/06/2023 00:14:07.931,299.9
08/06/2023 00:14:08.945,299.9
08/06/2023 00:14:09.973,299.9
08/06/2023 00:14:10.993,299.9
08/06/2023 00:14:12.005,299.9
08/06/2023 00:14:13.025,299.9
08/06/2023 00:14:14.045,299.9
08/06/2023 00:14:15.057,299.9
08/06/2023 00:14:16.091,299.9
08/06/2023 00:14:17.115,299.9
08/06/2023 00:14:18.131,299.9
08/06/2023 00:14:19.145,299.9
08/06/2023 00:14:20.176,299.9
08/06/2023 00:14:21.192,299.9
08/06/2023 00:14:22.215,299.9
08/06/2023 00:14:23.226,299.9
08/06/2023 00:14:24.259,299.9
08/06/2023 00:14:25.274,299.9
08/06/2023 00:14:26.302,299.9
08/06/2023 00:14:27.321,299.9
08/06/2023 00:14:28.330,299.9
08/06/2023 00:14:29.355,299.9
08/06/2023 00:14:30.366,299.9
08/06/2023 00:14:31.375,299.9
08/06/2023 00:14:32.387,299.9
08/06/2023 00:14:33.412,300.0
08/06/2023 00:14:34.421,299.9
08/06/2023 00:14:35.430,300.0
08/06/2023 00:14:36.454,299.9
08/06/2023 00:14:37.474,300.0
08/06/2023 00:14:38.485,300.0
08/06/2023 00:14:39.493,300.0
08/06/2023 00:14:40.505,300.0
08/06/2023 00:14:41.519,300.0
08/06/2023 00:14:42.541,300.0
08/06/2023 00:14:43.554,300.0
08/06/2023 00:14:44.575,300.0
08/06/2023 00:14:45.584,300.0
08/06/2023 00:14:46.607,300.0
08/06/2023 00:14:47.616,300.0
08/06/2023 00:14:48.632,300.0
08/06/2023 00:14:49.646,300.0
08/06/2023 00:14:50.655,300.0
08/06/2023 00:14:51.679,300.0
08/06/2023 00:14:52.688,300.0
08/06/2023 00:14:53.706,300.0
08/06/2023 00:14:54.722,300.0
08/06/2023 00:14:55.742,300.0
08/06/2023 00:14:56.754,300.0
08/06/2023 00:14:57.766,300.0
08/06/2023 00:14:58.778,300.0
08/06/2023 00:14:59.787,300.0
08/06/2023 00:15:00.796,300.0
08/06/2023 00:15:01.807,300.0
08/06/2023 00:15:02.836,300.0
08/06/2023 00:15:03.846,300.0
08/06/2023 00:15:04.863,300.0
08/06/2023 00:15:05.880,300.0
08/06/2023 00:15:06.900,300.0
08/06/2023 00:15:07.909,300.0
08/06/2023 00:15:08.926,300.0
08/06/2023 00:15:09.937,300.0
08/06/2023 00:15:10.961,300.0
08/06/2023 00:15:11.985,300.0
08/06/2023 00:15:12.993,300.0
08/06/2023 00:15:14.001,300.0
08/06/2023 00:15:15.010,300.0
08/06/2023 00:15:16.022,300.0
08/06/2023 00:15:17.042,300.0
08/06/2023 00:15:18.055,300.0
08/06/2023 00:15:19.078,300.0
08/06/2023 00:15:20.099,300.0
08/06/2023 00:15:21.124,300.0
08/06/2023 00:15:22.147,300.0
08/06/2023 00:15:23.168,300.0
08/06/2023 00:15:24.178,300.0
08/06/2023 00:15:25.201,300.0
08/06/2023 00:15:26.222,300.0
08/06/2023 00:15:27.243,300.0
08/06/2023 00:15:28.268,300.0
08/06/2023 00:15:29.297,300.0
08/06/2023 00:15:30.312,300.0
08/06/2023 00:15:31.325,300.0
08/06/2023 00:15:32.358,300.0
08/06/2023 00:15:33.374,300.0
08/06/2023 00:15:34.387,300.0
08/06/2023 00:15:35.397,300.0
08/06/2023 00:15:36.417,300.0
08/06/2023 00:15:37.434,300.0
08/06/2023 00:15:38.458,300.0
08/06/2023 00:15:39.480,300.0
08/06/2023 00:15:40.489,300.0
08/06/2023 00:15:41.499,300.0
08/06/2023 00:15:42.525,300.0
08/06/2023 00:15:43.535,300.0
08/06/2023 00:15:44.548,300.0
08/06/2023 00:15:45.560,300.0
08/06/2023 00:15:46.582,300.0
08/06/2023 00:15:47.604,300.0
08/06/2023 00:15:48.612,300.0
08/06/2023 00:15:49.637,300.0
08/06/2023 00:15:50.657,300.0
08/06/2023 00:15:51.679,300.0
08/06/2023 00:15:52.691,300.0
08/06/2023 00:15:53.699,300.0
08/06/2023 00:15:54.721,300.0
08/06/2023 00:15:55.731,300.0
08/06/2023 00:15:56.743,300.0
08/06/2023 00:15:57.768,300.0
08/06/2023 00:15:58.788,300.0
08/06/2023 00:15:59.811,300.0
08/06/2023 00:16:00.819,300.0
08/06/2023 00:16:01.832,300.0
08/06/2023 00:16:02.844,300.0
08/06/2023 00:16:03.854,300.0
08/06/2023 00:16:04.868,300.0
08/06/2023 00:16:05.889,300.0
08/06/2023 00:16:06.899,300.0
08/06/2023 00:16:07.915,300.0
08/06/2023 00:16:08.931,300.0
08/06/2023 00:16:09.962,300.0
08/06/2023 00:16:10.977,300.0
08/06/2023 00:16:11.988,300.0
08/06/2023 00:16:13.004,300.0
08/06/2023 00:16:14.031,300.0
08/06/2023 00:16:15.049,300.0
08/06/2023 00:16:16.056,300.0
08/06/2023 00:16:17.066,300.0
08/06/2023 00:16:18.074,300.0
08/06/2023 00:16:19.084,300.0
08/06/2023 00:16:20.098,300.0
08/06/2023 00:16:21.107,300.0
08/06/2023 00:16:22.120,300.0
08/06/2023 00:16:23.130,300.0
08/06/2023 00:16:24.152,300.0
08/06/2023 00:16:25.170,300.0
08/06/2023 00:16:26.180,300.0
08/06/2023 00:16:27.188,300.0
08/06/2023 00:16:28.210,300.0
08/06/2023 00:16:29.232,300.0
08/06/2023 00:16:30.240,300.0
08/06/2023 00:16:31.250,300.0
08/06/2023 00:16:32.272,300.0
08/06/2023 00:16:33.293,300.0
08/06/2023 00:16:34.305,300.0
08/06/2023 00:16:35.341,300.0
08/06/2023 00:16:36.352,300.0
08/06/2023 00:16:37.360,300.0
08/06/2023 00:16:38.369,300.0
08/06/2023 00:16:39.381,300.0
08/06/2023 00:16:40.391,300.0
08/06/2023 00:16:41.406,300.0
08/06/2023 00:16:42.429,300.0
08/06/2023 00:16:43.458,300.0
08/06/2023 00:16:44.487,300.0
08/06/2023 00:16:45.509,300.0
08/06/2023 00:16:46.532,300.0
08/06/2023 00:16:47.551,300.0
08/06/2023 00:16:48.559,300.0
08/06/2023 00:16:49.569,300.0
08/06/2023 00:16:50.578,300.0
08/06/2023 00:16:51.589,300.0
08/06/2023 00:16:52.598,300.0
08/06/2023 00:16:53.623,300.0
08/06/2023 00:16:54.632,300.0
08/06/2023 00:16:55.640,300.0
08/06/2023 00:16:56.651,300.0
08/06/2023 00:16:57.663,300.0
08/06/2023 00:16:58.688,300.0
08/06/2023 00:16:59.701,300.0
08/06/2023 00:17:00.710,300.0
08/06/2023 00:17:01.729,300.0
08/06/2023 00:17:02.738,300.0
08/06/2023 00:17:03.757,300.0
08/06/2023 00:17:04.773,300.0
08/06/2023 00:17:05.790,300.0
08/06/2023 00:17:06.815,300.0
08/06/2023 00:17:07.825,300.0
08/06/2023 00:17:08.837,300.0
08/06/2023 00:17:09.849,300.0
08/06/2023 00:17:10.872,300.0
08/06/2023 00:17:11.893,300.0
08/06/2023 00:17:12.915,300.0
08/06/2023 00:17:13.925,300.0
08/06/2023 00:17:14.933,300.0
08/06/2023 00:17:15.952,300.0
08/06/2023 00:17:16.968,300.0
08/06/2023 00:17:17.990,300.0
08/06/2023 00:17:19.001,300.0
08/06/2023 00:17:20.023,300.0
08/06/2023 00:17:21.034,300.0
08/06/2023 00:17:22.059,300.0
08/06/2023 00:17:23.079,300.0
08/06/2023 00:17:24.099,300.0
08/06/2023 00:17:25.130,300.0
08/06/2023 00:17:26.154,300.0
08/06/2023 00:17:27.175,300.0
08/06/2023 00:17:28.196,300.0
08/06/2023 00:17:29.218,300.0
08/06/2023 00:17:30.227,300.0
08/06/2023 00:17:31.249,300.0
08/06/2023 00:17:32.260,300.0
08/06/2023 00:17:33.284,300.0
08/06/2023 00:17:34.296,300.0
08/06/2023 00:17:35.317,300.0
08/06/2023 00:17:36.331,300.0
08/06/2023 00:17:37.352,300.0
08/06/2023 00:17:38.365,300.0
08/06/2023 00:17:39.374,300.0
08/06/2023 00:17:40.383,300.0
08/06/2023 00:17:41.405,300.0
08/06/2023 00:17:42.434,300.0
08/06/2023 00:17:43.454,300.0
08/06/2023 00:17:44.472,300.0
08/06/2023 00:17:45.495,300.0
08/06/2023 00:17:46.517,300.0
08/06/2023 00:17:47.530,300.0
08/06/2023 00:17:48.556,300.0
08/06/2023 00:17:49.577,300.0
08/06/2023 00:17:50.589,300.0
08/06/2023 00:17:51.609,300.0
08/06/2023 00:17:52.639,300.0
08/06/2023 00:17:53.653,300.0
08/06/2023 00:17:54.672,300.0
08/06/2023 00:17:55.687,300.0
08/06/2023 00:17:56.715,300.0
08/06/2023 00:17:57.736,300.0
08/06/2023 00:17:58.755,300.0
08/06/2023 00:17:59.779,300.0
08/06/2023 00:18:00.798,300.0
08/06/2023 00:18:01.815,300.0
08/06/2023 00:18:02.836,300.0
08/06/2023 00:18:03.853,300.0
08/06/2023 00:18:04.864,300.0
08/06/2023 00:18:05.882,300.0
08/06/2023 00:18:06.901,300.0
08/06/2023 00:18:07.912,300.0
08/06/2023 00:18:08.935,300.0
08/06/2023 00:18:09.945,300.0
08/06/2023 00:18:10.957,300.0
08/06/2023 00:18:11.977,300.0
08/06/2023 00:18:12.991,300.0
08/06/2023 00:18:14.002,300.0
08/06/2023 00:18:15.014,300.0
08/06/2023 00:18:16.027,300.0
08/06/2023 00:18:17.038,300.0
08/06/2023 00:18:18.061,300.0
08/06/2023 00:18:19.073,300.0
08/06/2023 00:18:20.092,300.0
08/06/2023 00:18:21.108,300.0
08/06/2023 00:18:22.117,300.0
08/06/2023 00:18:23.133,300.0
08/06/2023 00:18:24.149,300.0
08/06/2023 00:18:25.165,300.0
08/06/2023 00:18:26.187,300.0
08/06/2023 00:18:27.213,300.0
08/06/2023 00:18:28.230,300.0
08/06/2023 00:18:29.242,300.0
08/06/2023 00:18:30.253,300.0
08/06/2023 00:18:31.263,300.0
08/06/2023 00:18:32.272,300.0
08/06/2023 00:18:33.283,300.0
08/06/2023 00:18:34.291,300.0
08/06/2023 00:18:35.315,300.0
08/06/2023 00:18:36.337,300.0
08/06/2023 00:18:37.348,300.0
08/06/2023 00:18:38.373,300.0
08/06/2023 00:18:39.395,300.0
08/06/2023 00:18:40.408,300.0
08/06/2023 00:18:41.420,300.0
08/06/2023 00:18:42.439,300.0
08/06/2023 00:18:43.450,300.0
08/06/2023 00:18:44.463,300.0
08/06/2023 00:18:45.484,300.0
08/06/2023 00:18:46.503,300.0
08/06/2023 00:18:47.523,300.0
08/06/2023 00:18:48.532,300.0
08/06/2023 00:18:49.542,300.0
08/06/2023 00:18:50.562,300.0
08/06/2023 00:18:51.582,300.0
08/06/2023 00:18:52.599,300.0
08/06/2023 00:18:53.609,300.0
08/06/2023 00:18:54.621,300.0
08/06/2023 00:18:55.642,300.0
08/06/2023 00:18:56.663,300.0
08/06/2023 00:18:57.675,300.0
08/06/2023 00:18:58.687,300.0
08/06/2023 00:18:59.708,300.0
08/06/2023 00:19:00.719,300.0
08/06/2023 00:19:01.731,300.0
08/06/2023 00:19:02.752,300.0
08/06/2023 00:19:03.766,300.0
08/06/2023 00:19:04.786,300.0
08/06/2023 00:19:05.796,300.0
08/06/2023 00:19:06.804,300.0
08/06/2023 00:19:07.813,300.0
08/06/2023 00:19:08.833,300.0
08/06/2023 00:19:09.856,300.0
08/06/2023 00:19:10.863,300.0
08/06/2023 00:19:11.871,300.0
08/06/2023 00:19:12.886,300.0
08/06/2023 00:19:13.906,300.0
08/06/2023 00:19:14.927,300.0
08/06/2023 00:19:15.951,300.0
08/06/2023 00:19:16.960,300.0
08/06/2023 00:19:17.972,300.0
08/06/2023 00:19:18.995,300.0
08/06/2023 00:19:20.016,300.0
08/06/2023 00:19:21.038,300.0
08/06/2023 00:19:22.048,300.0
08/06/2023 00:19:23.072,300.0
08/06/2023 00:19:24.096,300.0
08/06/2023 00:19:25.120,300.0
08/06/2023 00:19:26.155,300.0
08/06/2023 00:19:27.174,300.0
08/06/2023 00:19:28.188,300.0
08/06/2023 00:19:29.198,300.0
08/06/2023 00:19:30.219,300.0
08/06/2023 00:19:31.230,300.0
08/06/2023 00:19:32.246,300.0
08/06/2023 00:19:33.257,300.0
08/06/2023 00:19:34.273,300.0
08/06/2023 00:19:35.304,300.0
08/06/2023 00:19:36.318,300.0
08/06/2023 00:19:37.340,300.0
08/06/2023 00:19:38.361,300.0
08/06/2023 00:19:39.375,300.0
08/06/2023 00:19:40.393,300.0
08/06/2023 00:19:41.414,300.0
08/06/2023 00:19:42.441,300.0
08/06/2023 00:19:43.459,300.0
08/06/2023 00:19:44.469,300.0
08/06/2023 00:19:45.497,300.0
08/06/2023 00:19:46.514,300.0
08/06/2023 00:19:47.536,300.0
08/06/2023 00:19:48.546,300.0
08/06/2023 00:19:49.562,300.0
08/06/2023 00:19:50.593,300.0
08/06/2023 00:19:51.615,300.0
08/06/2023 00:19:52.623,300.0
08/06/2023 00:19:53.639,300.0
08/06/2023 00:19:54.656,300.0
08/06/2023 00:19:55.676,300.0
08/06/2023 00:19:56.686,300.0
08/06/2023 00:19:57.697,300.0
08/06/2023 00:19:58.726,300.0
08/06/2023 00:19:59.744,300.0
08/06/2023 00:20:00.754,300.0
08/06/2023 00:20:01.777,300.0
08/06/2023 00:20:02.801,300.0
08/06/2023 00:20:03.822,300.0
08/06/2023 00:20:04.847,300.0
08/06/2023 00:20:05.871,300.0
08/06/2023 00:20:06.882,300.0
08/06/2023 00:20:07.904,300.0
08/06/2023 00:20:08.921,300.0
08/06/2023 00:20:09.929,300.0
08/06/2023 00:20:10.938,300.0
08/06/2023 00:20:11.948,300.0
08/06/2023 00:20:12.960,300.0
08/06/2023 00:20:13.969,300.0
08/06/2023 00:20:14.985,300.0
08/06/2023 00:20:16.007,300.0
08/06/2023 00:20:17.028,300.0
08/06/2023 00:20:18.039,300.0
08/06/2023 00:20:19.054,300.0
08/06/2023 00:20:20.067,300.0
08/06/2023 00:20:21.078,300.0
08/06/2023 00:20:22.088,300.0
08/06/2023 00:20:23.099,300.0
08/06/2023 00:20:24.114,300.0
08/06/2023 00:20:25.122,300.0
08/06/2023 00:20:26.135,300.0
08/06/2023 00:20:27.161,300.0
08/06/2023 00:20:28.170,300.0
08/06/2023 00:20:29.181,300.0
08/06/2023 00:20:30.190,300.0
08/06/2023 00:20:31.212,300.0
08/06/2023 00:20:32.229,300.0
08/06/2023 00:20:33.252,300.0
08/06/2023 00:20:34.265,300.0
08/06/2023 00:20:35.287,300.0
08/06/2023 00:20:36.303,300.0
08/06/2023 00:20:37.326,300.0
08/06/2023 00:20:38.348,300.0
08/06/2023 00:20:39.356,300.0
08/06/2023 00:20:40.385,300.0
08/06/2023 00:20:41.408,300.0
08/06/2023 00:20:42.417,300.0
08/06/2023 00:20:43.434,300.0
08/06/2023 00:20:44.466,300.0
08/06/2023 00:20:45.490,300.0
08/06/2023 00:20:46.510,300.0
08/06/2023 00:20:47.531,300.0
08/06/2023 00:20:48.543,300.0
08/06/2023 00:20:49.555,300.0
08/06/2023 00:20:50.574,300.0
08/06/2023 00:20:51.587,300.0
08/06/2023 00:20:52.607,300.0
08/06/2023 00:20:53.619,300.0
08/06/2023 00:20:54.629,300.0
08/06/2023 00:20:55.654,300.0
08/06/2023 00:20:56.665,300.0
08/06/2023 00:20:57.675,300.0
08/06/2023 00:20:58.698,300.0
08/06/2023 00:20:59.724,300.0
08/06/2023 00:21:00.748,300.0
08/06/2023 00:21:01.757,300.0
08/06/2023 00:21:02.767,300.0
08/06/2023 00:21:03.790,300.0
08/06/2023 00:21:04.814,300.0
08/06/2023 00:21:05.838,300.0
08/06/2023 00:21:06.860,300.0
08/06/2023 00:21:07.883,300.0
08/06/2023 00:21:08.892,300.0
08/06/2023 00:21:09.912,300.0
08/06/2023 00:21:10.923,300.0
08/06/2023 00:21:11.950,300.0
08/06/2023 00:21:12.973,300.0
08/06/2023 00:21:13.983,300.0
08/06/2023 00:21:15.004,300.0
08/06/2023 00:21:16.028,300.0
08/06/2023 00:21:17.038,300.0
08/06/2023 00:21:18.049,300.0
08/06/2023 00:21:19.061,300.0
08/06/2023 00:21:20.074,300.0
08/06/2023 00:21:21.085,300.0
08/06/2023 00:21:22.107,300.0
08/06/2023 00:21:23.123,300.0
08/06/2023 00:21:24.143,300.0
08/06/2023 00:21:25.164,300.0
08/06/2023 00:21:26.185,300.0
08/06/2023 00:21:27.195,300.0
08/06/2023 00:21:28.203,300.0
08/06/2023 00:21:29.211,300.0
08/06/2023 00:21:30.233,300.0
08/06/2023 00:21:31.256,300.0
08/06/2023 00:21:32.268,300.0
08/06/2023 00:21:33.278,300.0
08/06/2023 00:21:34.301,300.0
08/06/2023 00:21:35.323,300.0
08/06/2023 00:21:36.331,300.0
08/06/2023 00:21:37.361,300.0
08/06/2023 00:21:38.375,300.0
08/06/2023 00:21:39.394,300.0
08/06/2023 00:21:40.412,300.0
08/06/2023 00:21:41.439,300.0
08/06/2023 00:21:42.456,300.0
08/06/2023 00:21:43.473,300.0
08/06/2023 00:21:44.488,300.0
08/06/2023 00:21:45.519,300.0
08/06/2023 00:21:46.540,300.0
08/06/2023 00:21:47.559,300.0
08/06/2023 00:21:48.587,300.0
08/06/2023 00:21:49.599,300.0
08/06/2023 00:21:50.629,300.0
08/06/2023 00:21:51.648,300.0
08/06/2023 00:21:52.659,300.0
08/06/2023 00:21:53.669,300.0
08/06/2023 00:21:54.679,300.0
08/06/2023 00:21:55.702,300.0
08/06/2023 00:21:56.713,300.0
08/06/2023 00:21:57.722,300.0
08/06/2023 00:21:58.744,300.0
08/06/2023 00:21:59.767,300.0
08/06/2023 00:22:00.790,300.0
08/06/2023 00:22:01.798,300.0
08/06/2023 00:22:02.809,300.0
08/06/2023 00:22:03.823,300.0
08/06/2023 00:22:04.832,300.0
08/06/2023 00:22:05.843,300.0
08/06/2023 00:22:06.872,300.0
08/06/2023 00:22:07.897,300.0
08/06/2023 00:22:08.922,300.0
08/06/2023 00:22:09.930,300.0
08/06/2023 00:22:10.952,300.0
08/06/2023 00:22:11.975,300.0
08/06/2023 00:22:12.986,300.0
08/06/2023 00:22:13.999,300.0
08/06/2023 00:22:15.012,300.0
08/06/2023 00:22:16.020,300.0
08/06/2023 00:22:17.040,300.0
08/06/2023 00:22:18.062,300.0
08/06/2023 00:22:19.071,300.0
08/06/2023 00:22:20.080,300.0
08/06/2023 00:22:21.104,300.0
08/06/2023 00:22:22.113,300.0
08/06/2023 00:22:23.129,300.0
08/06/2023 00:22:24.150,300.0
08/06/2023 00:22:25.159,300.0
08/06/2023 00:22:26.185,300.0
08/06/2023 00:22:27.206,300.0
08/06/2023 00:22:28.215,300.0
08/06/2023 00:22:29.237,300.0
08/06/2023 00:22:30.245,300.0
08/06/2023 00:22:31.258,300.0
08/06/2023 00:22:32.267,300.0
08/06/2023 00:22:33.290,300.0
08/06/2023 00:22:34.313,300.0
08/06/2023 00:22:35.321,300.0
08/06/2023 00:22:36.331,300.0
08/06/2023 00:22:37.343,300.0
08/06/2023 00:22:38.359,300.0
08/06/2023 00:22:39.376,300.0
08/06/2023 00:22:40.385,300.0
08/06/2023 00:22:41.407,300.0
08/06/2023 00:22:42.422,300.0
08/06/2023 00:22:43.450,300.0
08/06/2023 00:22:44.468,300.0
08/06/2023 00:22:45.495,300.0
08/06/2023 00:22:46.512,300.0
08/06/2023 00:22:47.541,300.0
08/06/2023 00:22:48.562,300.0
08/06/2023 00:22:49.584,300.0
08/06/2023 00:22:50.594,300.0
08/06/2023 00:22:51.630,300.0
08/06/2023 00:22:52.658,300.0
08/06/2023 00:22:53.673,300.0
08/06/2023 00:22:54.693,300.0
08/06/2023 00:22:55.714,300.0
08/06/2023 00:22:56.725,300.0
08/06/2023 00:22:57.741,300.0
08/06/2023 00:22:58.750,300.0
08/06/2023 00:22:59.760,300.0
08/06/2023 00:23:00.781,300.0
08/06/2023 00:23:01.790,300.0
08/06/2023 00:23:02.805,300.0
08/06/2023 00:23:03.841,300.0
08/06/2023 00:23:04.854,300.0
08/06/2023 00:23:05.869,300.0
08/06/2023 00:23:06.878,300.0
08/06/2023 00:23:07.892,300.0
08/06/2023 00:23:08.912,300.0
08/06/2023 00:23:09.923,300.0
08/06/2023 00:23:10.940,300.0
08/06/2023 00:23:11.965,300.0
08/06/2023 00:23:12.972,300.0
08/06/2023 00:23:13.988,300.0
08/06/2023 00:23:14.998,300.0
08/06/2023 00:23:16.006,300.0
08/06/2023 00:23:17.015,300.0
08/06/2023 00:23:18.028,300.0
08/06/2023 00:23:19.040,300.0
08/06/2023 00:23:20.056,300.0
08/06/2023 00:23:21.078,300.0
08/06/2023 00:23:22.090,300.0
08/06/2023 00:23:23.099,300.0
08/06/2023 00:23:24.113,300.0
08/06/2023 00:23:25.121,300.0
08/06/2023 00:23:26.137,300.0
08/06/2023 00:23:27.160,300.0
08/06/2023 00:23:28.168,300.0
08/06/2023 00:23:29.191,300.0
08/06/2023 00:23:30.213,300.0
08/06/2023 00:23:31.222,300.0
08/06/2023 00:23:32.243,300.0
08/06/2023 00:23:33.259,300.0
08/06/2023 00:23:34.273,300.0
08/06/2023 00:23:35.296,300.0
08/06/2023 00:23:36.319,300.0
08/06/2023 00:23:37.338,300.0
08/06/2023 00:23:38.350,300.0
08/06/2023 00:23:39.359,300.0
08/06/2023 00:23:40.369,300.0
08/06/2023 00:23:41.381,300.0
08/06/2023 00:23:42.419,300.0
08/06/2023 00:23:43.441,300.0
08/06/2023 00:23:44.450,300.0
08/06/2023 00:23:45.461,300.0
08/06/2023 00:23:46.485,300.0
08/06/2023 00:23:47.497,300.0
08/06/2023 00:23:48.505,300.0
08/06/2023 00:23:49.515,300.0
08/06/2023 00:23:50.527,300.0
08/06/2023 00:23:51.541,300.0
08/06/2023 00:23:52.566,300.0
08/06/2023 00:23:53.578,300.0
08/06/2023 00:23:54.586,300.0
08/06/2023 00:23:55.596,300.0
08/06/2023 00:23:56.605,300.0
08/06/2023 00:23:57.627,300.0
08/06/2023 00:23:58.636,300.0
08/06/2023 00:23:59.656,300.0
08/06/2023 00:24:00.665,300.0
08/06/2023 00:24:01.674,300.0
08/06/2023 00:24:02.688,300.0
08/06/2023 00:24:03.712,300.0
08/06/2023 00:24:04.733,300.0
08/06/2023 00:24:05.757,300.0
08/06/2023 00:24:06.781,300.0
08/06/2023 00:24:07.802,300.0
08/06/2023 00:24:08.811,300.0
08/06/2023 00:24:09.829,300.0
08/06/2023 00:24:10.845,300.0
08/06/2023 00:24:11.852,300.0
08/06/2023 00:24:12.864,300.0
08/06/2023 00:24:13.877,300.0
08/06/2023 00:24:14.888,300.0
08/06/2023 00:24:15.902,300.0
08/06/2023 00:24:16.913,300.0
08/06/2023 00:24:17.922,300.0
08/06/2023 00:24:18.949,300.0
08/06/2023 00:24:19.971,300.0
08/06/2023 00:24:20.992,300.0
08/06/2023 00:24:22.013,300.0
08/06/2023 00:24:23.021,300.0
08/06/2023 00:24:24.033,300.0
08/06/2023 00:24:25.044,300.0
08/06/2023 00:24:26.053,300.0
08/06/2023 00:24:27.076,300.0
08/06/2023 00:24:28.097,300.0
08/06/2023 00:24:29.122,300.0
08/06/2023 00:24:30.133,300.0
08/06/2023 00:24:31.145,300.0
08/06/2023 00:24:32.172,300.0
08/06/2023 00:24:33.181,300.0
08/06/2023 00:24:34.190,300.0
08/06/2023 00:24:35.214,300.0
08/06/2023 00:24:36.222,300.0
